"Index","X.name","z","InvRedshift","Label","LabelNo","LogFlux1.100m","LogEnergy_Flux100","LogSignificance","Lognu","Lognufnu","Gaia_G_Magnitude","PL_Index","LogVariability_Index","LogPivot_Energy","LP_Index","LP_beta","LogFlux1.100mSqr","LogFlux1.100mLogEnergy_Flux100","LogFlux1.100mLogSignificance","LogFlux1.100mLognu","LogFlux1.100mLognufnu","LogFlux1.100mGaia_G_Magnitude","LogFlux1.100mPL_Index","LogFlux1.100mLogVariability_Index","LogFlux1.100mLogPivot_Energy","LogFlux1.100mLP_Index","LogFlux1.100mLP_beta","LogEnergy_Flux100Sqr","LogEnergy_Flux100LogSignificance","LogEnergy_Flux100Lognu","LogEnergy_Flux100Lognufnu","LogEnergy_Flux100Gaia_G_Magnitude","LogEnergy_Flux100PL_Index","LogEnergy_Flux100LogVariability_Index","LogEnergy_Flux100LogPivot_Energy","LogEnergy_Flux100LP_Index","LogEnergy_Flux100LP_beta","LogSignificanceSqr","LogSignificanceLognu","LogSignificanceLognufnu","LogSignificanceGaia_G_Magnitude","LogSignificancePL_Index","LogSignificanceLogVariability_Index","LogSignificanceLogPivot_Energy","LogSignificanceLP_Index","LogSignificanceLP_beta","LognuSqr","LognuLognufnu","LognuGaia_G_Magnitude","LognuPL_Index","LognuLogVariability_Index","LognuLogPivot_Energy","LognuLP_Index","LognuLP_beta","LognufnuSqr","LognufnuGaia_G_Magnitude","LognufnuPL_Index","LognufnuLogVariability_Index","LognufnuLogPivot_Energy","LognufnuLP_Index","LognufnuLP_beta","Gaia_G_MagnitudeSqr","Gaia_G_MagnitudePL_Index","Gaia_G_MagnitudeLogVariability_Index","Gaia_G_MagnitudeLogPivot_Energy","Gaia_G_MagnitudeLP_Index","Gaia_G_MagnitudeLP_beta","PL_IndexSqr","PL_IndexLogVariability_Index","PL_IndexLogPivot_Energy","PL_IndexLP_Index","PL_IndexLP_beta","LogVariability_IndexSqr","LogVariability_IndexLogPivot_Energy","LogVariability_IndexLP_Index","LogVariability_IndexLP_beta","LogPivot_EnergySqr","LogPivot_EnergyLP_Index","LogPivot_EnergyLP_beta","LP_IndexSqr","LP_IndexLP_beta","LP_betaSqr"
"1764","4FGL J1250.6+0217",0.953508,0.511899618532404,"BLL",2,-9.43062609038495,-11.4111682744058,1.09349043133928,13.5797835966168,-12.1643094285076,19.9978,2.057454,0.95828597007225,3.37071122479109,1.9944872,0.08576218,88.9367084566494,107.614461250384,-10.3122993913745,-128.065861488036,114.717053867999,-188.5917744303,-19.4030793721669,-9.03723667141322,-31.7879172196683,-18.8092630252588,-0.808791052276291,130.214761386805,-12.4780033184651,-154.96119575101,138.808981830641,-228.198260917912,-23.4779538108493,-10.9351624594966,-38.4637529905196,-22.7594290603484,-0.978646667559879,1.19572132343057,14.8493634225586,-13.3015559639232,21.8674029478367,2.24980626192073,1.04787653876069,3.68584047111697,2.18095266862868,0.0937801232007971,184.410522530943,-165.188689641418,271.565796408424,27.9397800799936,13.0133160972552,45.7735289993502,27.0847045622222,1.1646318451741,147.970423872478,-243.259427089409,-25.0275070909206,-11.6568870609564,-41.0023743325026,-24.2615594519977,-1.04323769478336,399.91200484,41.1445536012,19.1636111723108,67.4068089311273,39.88535612816,1.715054923204,4.233116962116,1.97162930226903,6.93508329229133,4.1035656675888,0.17645174028972,0.918312000437314,3.23010527588235,1.91128910124869,0.0821846938568109,11.3616941609326,6.72284039274215,0.289079542788554,3.97797919096384,0.171051570254096,0.0073551515183524
"1766","4FGL J1251.2+1039",0.2454,0.802954873936085,"BLL",2,-9.67985371388895,-11.5361070110141,0.9186893556993,15.3159703454569,-11.732828271597,18.2987,2.130134,1.3285607052124,3.35457799192239,2.03286,0.07752098,93.6995679222896,111.667828294385,-8.89277857167611,-148.256352430284,113.572061319239,-177.12873915434,-20.6193855109811,-12.8602732764772,-32.4718242336401,-19.6777874208163,-0.750391746157311,133.081764969568,-10.5980987172267,-176.686672882709,135.351162482994,-211.095761362444,-24.5734537717995,-15.3264184659586,-38.6987706916095,-23.4512904984101,-0.894290320878683,0.843990132275195,14.0706189285774,-10.778824445364,16.8108209131348,1.95693143201317,1.22053457827899,3.08181509404223,1.86756684362688,0.0712176991693783,234.578947622916,-179.699649876118,280.262346560413,32.6250691758495,20.3481963631725,51.3786170458057,31.1352234764655,1.18730903083076,137.659259250786,-214.695504693472,-24.99249641749,-15.5877746026489,-39.3586875029041,-23.8511972801986,-0.909540345785905,334.84242169,38.9786830258,24.3109337764702,61.3844163007902,37.198695282,1.418533156726,4.537470857956,2.83001232923692,7.14570063624561,4.33026420324,0.16513007521132,1.76507354743448,4.45676050263842,2.70077791519808,0.102991327857557,11.2531935038901,6.81938741665935,0.260050173420256,4.1325197796,0.1575892994028,0.0060095023401604
"1768","4FGL J1251.3-1719",0.606,0.62266500622665,"FSRQ",3,-10,-11.1938200260161,0.696101941727175,12.7701152947871,-12.2006594505464,18.476805,2.9740255,0.802907569954823,2.55688313814586,3.0404763,-0.061063368,100,111.938200260161,-6.96101941727175,-127.701152947871,122.006594505464,-184.76805,-29.740255,-8.02907569954823,-25.5688313814586,-30.404763,0.61063368,125.301606774839,-7.79203985545435,-142.946372321323,136.571986088129,-206.826029825795,-33.2907061997826,-8.98760283560023,-28.62128967596,-34.0345444955674,0.683532351574391,0.484557913276343,8.8893020527812,-8.49290273387737,12.8617398374144,2.07022492529613,0.558905518473,1.7798513172328,2.11648145620546,-0.042506329033201,163.075844642155,-155.803827855912,235.950930129299,37.9786485246369,10.2532222393804,32.6516924694197,38.8272329020677,-0.779786249648013,148.856091028208,-225.429205539153,-36.285072322741,-9.79600183128457,-31.1956604233621,-37.0958159037574,0.745013357871394,341.392323008025,54.9504892285275,14.8351666030791,47.2430311513091,56.1782877022215,-1.12825594317924,8.84482767465025,2.38786758718868,7.60423565336581,9.04245404834565,-0.181604013547884,0.644660565890758,2.05294082710715,2.44122143753823,-0.0490282404141371,6.53765138213462,7.77414258340211,-0.156131895997595,9.24449613086169,-0.185661723202178,0.00372873491150342
"1770","4FGL J1253.5-3934",0.179,0.848176420695505,"BLL",2,-10.0096611452124,-11.7958800173441,0.782955762353562,17.0211892990699,-11.2732727909734,18.1402,1.6649123,1.21643479119802,3.97904295162209,1.3581669,0.47283247,100.193316241975,118.072761883196,-7.83712187285061,-170.376337172205,112.841640635187,-181.577255106382,-16.6652079594962,-12.1761000651394,-39.8288716279829,-13.5947904476436,-4.73289280315381,139.142785383577,-9.23565223161078,-200.77990672433,132.978173245112,-213.979622690625,-19.6391057302004,-14.3489188458948,-46.9363132411928,-16.0207737959282,-5.57747508442444,0.613019725802648,13.3268382438176,-8.82647389227627,14.2029741202461,1.30355267909832,0.952414629295843,3.11541460762484,1.06338460059287,0.370206907014368,289.720885154773,-191.884510195213,308.767778122988,28.3387874246499,20.7051668509561,67.7280433086895,23.117615904631,8.04817097861681,127.086679419702,-204.499423082816,-18.769010530947,-13.7132012336061,-44.8568366406359,-15.3109859593707,-5.33036941873976,329.06685604,30.20184210446,22.0663703992903,72.180634951015,24.63741919938,8.577275572294,2.77193296669129,2.02525724601352,6.62475755238392,2.26122877726287,0.787224595142381,1.47971360123697,4.84024628202437,1.65212146941356,0.575169866916094,15.8327828108534,5.40420443057142,1.88142070705156,1.84461732825561,0.642185409999243,0.223570544686301
"1771","4FGL J1253.8+0327",0.065686,0.938362707213945,"BLL",2,-9.1073489661227,-11.0695604052333,1.36534704095118,15.9201233262907,-11.6861327796308,16.5682,1.9897273,1.23561027340872,3.3215034220391,1.9160954,0.07396805,82.9438051907362,100.814349512034,-12.4346919618054,-144.99011871624,106.429689288544,-150.892379140514,-18.1211408685211,-11.2531339460595,-30.2500907566808,-17.4505494601825,-0.673652843693612,122.535167565109,-15.1137915439157,-176.228766819139,129.360352707701,-183.402690705986,-22.0254065372918,-13.6776625588247,-36.767582766451,-21.2103337724897,-0.818793797532317,1.86417254223415,21.7364932751289,-15.9556268108316,22.6213428438874,2.71666828135478,1.68703683056748,4.53500486879031,2.61613518457017,0.100992058192429,253.450326724306,-186.044675059132,263.76778729465,31.6767040016875,19.6710679358986,52.8787441075592,30.5044750729384,1.17758047820524,136.565699343163,-193.61818511948,-23.2522174230564,-14.4395057189303,-38.8155300179472,-22.3917452628399,-0.864400453750373,274.50525124,32.96619985186,20.4718381318904,55.0313329970283,31.74625180628,1.22551744601,3.95901472836529,2.4585274931618,6.60888603587463,3.81250732678442,0.147176248412765,1.52673274775318,4.10408375143374,2.36754716107119,0.09139568248401,11.0323849826175,6.36431742805338,0.245685131196559,3.67142158190116,0.14172984035197,0.0054712724208025
"1772","4FGL J1253.8+6242",0.867,0.535618639528656,"BLL",2,-9.38615817812393,-11.4473317838878,1.33339531727408,13.9599948383284,-12.0985416786039,18.1559,1.9866604,1.66837672744344,3.35732112499324,1.9577627,0.022893498,88.0999653447628,107.446466841037,-12.5154593619043,-131.030719718344,113.558825920001,-170.4141492662,-18.647108760615,-15.6596478644849,-31.5123471339435,-18.375870377431,-0.214881993478564,131.041404970408,-15.2638185959187,-159.804692615707,138.496020696174,-207.836611135089,-22.7419607407113,-19.0984619395621,-38.432368822853,-22.41115918102,-0.262069467299772,1.77794307212845,18.6141917465974,-16.1321388200957,24.2089920408965,2.64900367437385,2.22460571582214,4.47663626665133,2.61047161651386,0.0305260830292235,194.881455886156,-168.895579384611,253.456270285207,27.7337689295115,23.2905305034977,46.8681855755165,27.3303571866719,0.319593113911282,146.374710748915,-219.659912862564,-24.0356936506319,-20.1849253725873,-40.618689559188,-23.6860736227661,-0.276977939722035,329.63670481,36.06960755636,30.2908810257904,60.9551866132647,35.54494380493,0.4156520603382,3.94681954492816,3.31449797669349,6.66985692910751,3.88940962868708,0.0454816058940792,2.7834809046749,5.60127643149296,3.26628572653684,0.0381949792729731,11.2716051363259,6.5728380704338,0.0768608244603904,3.83283478951129,0.0448200364569246,0.000524112250676004
"1775","4FGL J1254.5+2210",0.509,0.662690523525514,"BLL",2,-9.24641694110709,-11.1555228242543,1.31340305736248,15.0211892990699,-11.7695510786217,17.5112,2.0890749,1.49411798367772,3.25917421651923,2.013007,0.0618591,85.4962262487922,103.148615229092,-12.1442722800983,-138.892179210497,108.826176482593,-161.915856339114,-19.3164575466016,-13.8152378362904,-30.1356836896429,-18.6131020273672,-0.571975030201638,124.445689482459,-14.6516977838526,-167.569220073219,131.295495688792,-195.346591280082,-23.3047227285268,-16.6676672690456,-36.3577923606015,-22.4561455338837,-0.69007060193783,1.72502759108911,19.728875950619,-15.4581643704457,22.9992636180859,2.74379736071922,1.96237912782258,4.28060938045333,2.64388954829208,0.0812459310656914,225.636127958493,-176.79265471705,263.039050053873,31.3803895328356,22.4434290679677,48.9566728649834,30.2377592073529,0.929197250970097,138.522332592286,-206.098962847961,-24.5874737426166,-17.5850979263822,-38.3590174154501,-23.6921887081231,-0.728053837127569,306.64212544,36.58220838888,26.1637988357772,57.0720515403116,35.2501681784,1.08322707192,4.36423393781001,3.12132437733973,6.8086590504575,4.2053223972243,0.12922829314659,2.23238854914916,4.86959080884012,3.00766995996913,0.0924247937641182,10.6222165736238,6.56074051207273,0.201609583777085,4.052197182049,0.1245228013137,0.00382654825281
"1776","4FGL J1254.9-4426",0.041,0.96061479346782,"BLL",2,-9.53165266958784,-11.4282911681913,0.949595345226187,13.6803355134146,-11.838631997765,17.0869,2.4069643,1.05941587659977,3.09050243797376,2.4169464,-0.012332998,90.852402613661,108.930502022118,-9.05121300735337,-130.396206517295,112.841728285765,-162.866395999981,-22.9423476956976,-10.0979841683959,-29.4575958132804,-23.0374936058107,0.117553853310722,130.60583902496,-10.852252097204,-156.34285752585,135.295333503525,-195.274068361768,-27.5074888518418,-12.1073131059868,-35.3191617171693,-27.6215671971118,0.140945092120721,0.901731319675241,12.990782924671,-11.2419098389235,16.2256407043453,2.28564209540561,1.00601638507786,2.93472672951007,2.29512105110119,-0.0117113574934839,187.151579759592,-161.956457749271,233.754524884163,32.928079192811,14.493164640123,42.2791102565068,33.0646376699395,-0.168719550526271,140.153207578506,-202.285521082611,-28.4951645794581,-12.5420346956543,-36.587321051367,-28.613338987923,0.146005824751172,291.96215161,41.12755829767,18.1021331418725,52.8071061074139,41.29812144216,-0.2107327035262,5.79347714147449,2.54997619382884,7.43872903726581,5.81750369981352,-0.0296850858979714,1.12236199959165,3.27412734945969,2.56055138905065,-0.0130657738872732,9.55120531912178,7.46957874165191,-0.0381151603865256,5.84162990047296,-0.0298081951173072,0.000152102839668004
"1777","4FGL J1254.9+1138",0.872,0.534188034188034,"FSRQ",3,-9.63638802010786,-11.2062096153092,1.01153606235191,11.6042260530845,-12.2146701649892,16.8045,2.7910984,1.44747443917854,2.66226387134462,2.7449155,0.20382123,92.8599740740782,107.987384087783,-9.747553993155,-111.822824920567,117.705301247471,-161.934682483902,-26.8961071847022,-13.9484253451124,-25.6546076761913,-26.4510708404084,-1.96410045901565,125.579133942248,-11.3354851481599,-130.039389574297,136.880154250733,-188.314749480463,-31.2776337273541,-16.2207019782368,-29.8338869935523,-30.7600984693112,-2.28406342743014,1.0232052054384,11.7380931283785,-12.3555793616205,16.9983577597926,2.82329668517271,1.46417259456169,2.69297591336169,2.77658101635872,0.206172524417923,134.658062291084,-141.741793758402,195.003216709058,32.3885367700024,16.7968205982894,30.8935117760428,31.8526199586154,2.36518762733772,149.198167239478,-205.261424787562,-34.0923463540292,-17.6804228468186,-32.5186750806419,-33.5282374632665,-2.48960909707241,282.39122025,46.9030130628,24.3240842131757,44.7380132260107,46.12693251975,3.425113859535,7.79023027848256,4.04004359123211,7.43064043168778,7.6613292601852,0.568885108939032,2.09518225207522,3.85355890411983,3.97319502395497,0.295026020586929,7.08764892066684,7.30768936554385,0.542625896842022,7.53456110214025,0.559472053456065,0.0415430937987129
"1778","4FGL J1256.1-0547",0.536,0.651041666666667,"FSRQ",3,-7.3767507096021,-9.5543957967264,2.46483592082617,12.7118072290412,-10.4522252946122,15.3645,2.2900188,4.47887378366483,2.66842850528375,2.1964812,0.07365552,54.4164510316151,70.4803959733208,-18.1824801280072,-93.7718329971547,77.1034603589514,-113.340086277681,-16.8928978079021,-33.0395353618678,-19.6843318698744,-16.2028942507277,-0.543338409426112,91.2864790405031,-23.5500179615619,-121.453637557947,99.86469742128,-146.798514218803,-21.8797459971444,-42.7929328527154,-25.495222094748,-20.9860507448686,-0.703733990693697,6.07541611659502,31.3325190767586,-25.763020358728,37.8709715055338,5.64452059760725,11.0396889868237,6.5772384319799,5.41396576117938,0.181548771463131,161.590043028304,-132.866673059618,195.310562170603,29.1102775364802,56.9345801411537,33.9205487636456,27.9212455966131,0.936294771594788,109.249013609331,-160.593215539069,-23.9357924264974,-46.8141978529969,-27.891015919791,-22.9581163577801,-0.769864089231813,236.06786025,35.1849938526,68.8156562491183,40.9990697694322,33.7478353974,1.13168023704,5.24418610435344,10.2567051674196,6.1107514435557,5.02998324184656,0.168672525523776,20.0603103700001,11.9515544758993,9.83776206299267,0.329893777550201,7.12051068781089,5.86115304539987,0.196544489139498,4.82452966195344,0.161782964956224,0.0054251356264704
"1779","4FGL J1256.2-1146",0.0579,0.945268929010303,"BLL",2,-9.11125903931711,-11.0296531237699,1.38576491402006,15.4248816366311,-11.8601209135988,16.4717,1.9203418,0.998221837481924,3.42014389099763,1.8916119,0.027190592,83.0150412815377,100.494026724481,-12.6260630992337,-140.540092242151,108.060633881421,-150.07792551792,-17.4967315838285,-9.09505774000092,-31.1618169426174,-17.2349660227548,-0.247740527144383,121.653248030687,-15.284506312732,-170.131093927249,130.813019682963,-181.677137358801,-21.1807039330759,-11.0100406079978,-37.7230007510846,-20.8638231017953,-0.299902797989953,1.92034439692901,21.3752597749556,-16.4353394381007,22.8259039342642,2.66114228936612,1.38330079879108,4.73951540504456,2.62132940196281,0.0376797683850344,237.926973504078,-182.940961288394,254.074022854096,29.6210449668751,15.3974536902591,52.7553146988853,29.1778896599428,0.419411663229928,140.662468085183,-195.356353652525,-22.7754859434379,-11.8390316911304,-40.5633200891381,-22.4347458556023,-0.322483708832331,271.31690089,31.63129402706,16.442410640451,56.3355841293457,31.15806373323,0.4478752742464,3.68771262882724,1.91692712018935,6.5678452758974,3.63254140094742,0.0522152303843456,0.996446836825789,3.41406231932424,1.88824830662067,0.0271422427084613,11.6973842351284,6.46958488392343,0.0929957371214092,3.57819558022161,0.0514340473952448,0.000739328293310464
"1780","4FGL J1257.2+3646",0.530688,0.653300999289208,"BLL",2,-9.2839966563652,-11.2013493545547,1.32727253695659,14.8998205024271,-11.8416375079047,17.8939,2.027405,1.62653023473134,3.27803134041874,1.9161618,0.09946757,86.1925939154002,103.993289954465,-12.3223937951903,-138.329883724975,109.937723029276,-166.126907769333,-18.8224212410981,-15.1007012607227,-30.4332320039079,-17.7896397442547,-0.923456587296772,125.470227362784,-14.8672433751569,-166.898094767843,132.64231865604,-200.435825215467,-22.709671688171,-18.2193333949717,-36.7183742392096,-21.4635977416524,-1.11417100101863,1.76165238735918,19.7761225584542,-15.717080256837,23.7500820490475,2.69091897778847,2.15884891108846,4.35084097342078,2.5432689335053,0.132020573978807,222.004651004547,-176.438273322589,266.61589808838,30.2079705857232,24.2350085392676,48.8420785735697,28.5504668736076,1.4820489388126,140.224378868617,-211.893077402697,-24.0077950917136,-19.2607814353358,-38.8172588727898,-22.6904934420943,-1.17785890773214,320.19165721,36.2781823295,29.1049693672592,58.6567650023189,34.28760763302,1.779862750823,4.110371034025,3.2976355305455,6.64589712972165,3.884836014129,0.20166104875585,2.64560060449519,5.33181708558799,3.11669510233723,0.161787009980256,10.7454894687675,6.28123843371318,0.326057811815295,3.67167604377924,0.190595957972826,0.0098937974817049
"1781","4FGL J1257.6+2413",0.141,0.876424189307625,"BLL",2,-10.2262135550188,-12.0241088635982,0.632924600700364,18.6803355134146,-11.1079053973095,18.0118,1.65433,0.750139743805583,3.95068573395795,1.5865475,0.07369882,104.57544367285,122.96110504795,-6.47242213098693,-191.029100239579,113.591812741833,-184.192513310288,-16.9175318704743,-7.67108921626299,-40.4005560042202,-16.2243735501812,-0.753659872072891,144.579193963661,-7.6103543012706,-224.614387821836,133.5626637438,-216.575844029358,-19.8918440163164,-9.01976194243,-47.5034753509748,-19.0768198572696,-0.886162634798729,0.400593550171715,11.8232438957767,-7.03046658820955,11.4001113228948,1.04706615467663,0.474781897817622,2.50048619065796,1.00416494292966,0.046645796220588,348.954934893737,-207.49939967301,336.46646720052,30.9034394499071,14.0128620962351,73.800135018395,29.6372396079691,1.37671868454275,123.385562315578,-200.07337043526,-18.3761411359311,-8.33248130895442,-43.8838433873052,-17.6232195383379,-0.818639520453343,324.42493924,29.797461094,13.5113670374774,71.1589613029038,28.5765762605,1.327448406076,2.7368077489,1.24097868236989,6.53573793025866,2.624673125675,0.1219221688906,0.562709635236706,2.96356638432759,1.19013233518539,0.0552844139535738,15.6079177684989,6.26795057449665,0.291160876783535,2.51713296975625,0.11692667862395,0.0054315160693924
"1782","4FGL J1257.8+3228",0.806,0.553709856035437,"FSRQ",3,-8.95467702121334,-10.9586073148418,1.56786906797653,13.1139433523068,-11.4841261562883,18.1402,2.3248267,2.55949172952562,2.8755670665705,2.2190766,0.10283151,80.1862405542463,98.1307891067141,-14.0397611152806,-117.431127194396,102.83664060043,-162.439632100214,-20.8180722287932,-22.9194217763687,-25.7497743339767,-19.8711142383322,-0.92082295965367,120.091074280904,-17.1816614370417,-143.71055554701,125.850028900867,-198.791328412693,-25.4768628803595,-28.0484647894565,-31.5122102900376,-24.3179890609542,-1.12689013768223,2.45821341431758,20.5609461412783,-18.0056061731846,28.4414584669078,3.64502387133594,4.01294791246496,4.50851265656788,3.47922156061052,0.161226343742319,171.975510247513,-150.60217986431,237.889555199516,30.4876456477304,33.5650295516969,37.7100236167647,29.1008448268297,1.34852659697217,131.885153573546,-208.324345300301,-26.6986031143075,-29.3935259178489,-33.0233749633636,-25.4841556248674,-1.18093003368162,329.06685604,42.17282130334,46.4296918719407,52.1633617010022,40.25449333932,1.865384157702,5.40481918503289,5.95037471123035,6.68519509400377,5.15896852902522,0.239065440049317,6.55099791351007,7.35999012458345,5.67970820488384,0.263196399379632,8.26888595434487,6.38110358915724,0.295698903561715,4.92430095666756,0.228190997583666,0.0105743194488801
"1783","4FGL J1258.3+6121",0.224,0.816993464052288,"BLL",2,-9.80687540164554,-11.732828271597,0.972797895488962,14.4248816366311,-12.1360826230421,19.5394,2.0183184,0.958483132296658,3.42896036752997,1.8417019,0.17072977,96.1748051434003,115.062384968456,-9.54010775204325,-141.463016893926,119.01705014825,-191.620461222913,-19.7933970696486,-9.39972465301226,-33.6273870815471,-18.0613410602739,-1.6743255817416,137.659259250786,-11.4136706507429,-169.244659080705,142.390573306066,-229.252424730042,-23.6805831846044,-11.2457179924591,-40.2314031423412,-21.6083721201739,-2.00314307225925,0.946335745467754,14.0324944987921,-11.8059556351756,19.007887199117,1.96341589194665,0.932410373959857,3.33568542924821,1.79160373243802,0.166085560953315,208.077210230816,-175.061555369758,281.853532250789,29.1140040250346,13.8260057340867,49.4623474383188,26.5663319174585,2.46275672409925,147.284501433305,-237.13177280467,-24.4944788620062,-11.6322304863445,-41.6141463314807,-22.3510464254137,-2.07199059493298,381.78815236,39.43673054496,18.7281853151973,66.9998282053151,35.98575010486,3.335957267938,4.07360916377856,1.93452414200398,6.9207338026565,3.71714083208496,0.344587036218768,0.918689914897213,3.28660067359123,1.76524020586871,0.163641604725888,11.7577692020913,6.31512282390465,0.585425614887507,3.39186588846361,0.314433341795563,0.0291486543642529
"1784","4FGL J1258.6-1759",1.956,0.3382949932341,"FSRQ",3,-8.95467702121334,-10.8446639625349,1.44211370997556,12.2504200023089,-12.1255181823005,19.8612,2.392148,2.31898756511189,2.82976475526302,2.2329552,0.13740543,80.1862405542463,97.110463188092,-12.9136625006949,-109.698554494888,108.580099037351,-177.850631253722,-21.4209127269415,-20.7657846617869,-25.3396294293931,-19.9953926188388,-1.23042124661094,117.606736460304,-15.6392385804495,-132.851688324956,131.497170058657,-215.388039892699,-25.94204120865,-25.1486408769356,-30.6878478638523,-24.215648787395,-1.49011571497762,2.07969195249947,17.6664986382885,-17.4863760112535,28.6421088165666,3.44974942709061,3.3442437609107,4.08084254957043,3.22017530768122,0.198154254428087,150.07279023297,-148.542690478815,243.308041749857,29.3048177076832,28.4085716527523,34.6658067597028,27.3546390463397,1.68327422809785,147.028191189301,-240.827341722307,-29.0060340687539,-28.1189258852931,-34.3123639915749,-27.0757388778625,-1.66611203981182,394.46726544,47.5109298576,46.0578758282003,56.2025237572298,44.34916981824,2.729036726316,5.722372053904,5.54736146590728,6.76921609977292,5.3415593157696,0.32869412456364,5.37770332714358,6.56218927964683,5.17819534225194,0.318641483548852,8.00756857012876,6.31873792504128,0.38882504299576,4.98608892520704,0.306820169426736,0.0188802521934849
"1785","4FGL J1258.7-0452",0.586,0.630517023959647,"BLL",2,-9.7619538968712,-11.7033348097385,0.818811400290005,15.8998205024271,-11.698970004336,18.3167,1.7767287,1.22337500698959,3.79319760824159,1.6307595,0.22582921,95.2957438846389,114.247414852315,-7.99319913986359,-155.213314713221,114.204805823207,-178.806780942821,-17.3443436566479,-11.9425304168169,-37.0290201733765,-15.9193990558847,-2.20453433658685,136.968045668836,-9.58282396362472,-186.080922754648,136.916962889832,-214.366472709537,-20.7936508421714,-14.3175673046653,-44.3930616087505,-19.0853244226617,-2.64295485444874,0.67045210924488,13.0189542899521,-9.57925001120115,14.9979227756919,1.45480571478244,1.00171340255294,3.105913445181,1.33528446973123,0.184911531666486,252.804292009401,-186.011523132221,291.232242196806,28.2496674115106,19.45144301829,60.3111611012771,25.9287833326278,3.59064390320491,136.865899162354,-214.286523878422,-20.7858957671429,-14.3122275108256,-44.3765050393375,-19.078206474786,-2.6419691538929,335.50149889,32.54380657929,22.4081929905262,69.4788626308788,29.87013253365,4.136445890807,3.15676487340369,2.17360548578111,6.73948305533419,2.89741720644765,0.401237238705327,1.49664640772678,4.64050315049546,1.99503041471084,0.276273811362204,14.3883480951697,6.18579303501725,0.856614819243088,2.65937654684025,0.368273129584995,0.0509988320892241
"1787","4FGL J1258.8-2219",1.303,0.434216239687364,"FSRQ",3,-8.70333480973847,-10.6635402661515,1.59428202881181,12.7951845896824,-11.5968794788242,18.4612,2.3946154,2.70646588675874,2.91074144588491,2.3314855,0.093483284,75.7480368104053,92.8083611934439,-13.8755702778983,-111.360775436412,100.931524852392,-160.674004589544,-20.8411395667558,-23.555278763597,-25.3331573481186,-20.2916989105505,-0.813616319765867,113.711091007834,-17.0006906098364,-136.441966084919,123.663791284147,-196.861749561476,-25.5350777398464,-28.8605079624171,-31.0388086125497,-24.8618895091983,-0.996862763146073,2.54173518739229,20.3991328466605,-18.4886965433858,29.4323593903005,3.81769229813599,4.31486992485166,4.64054277769201,3.71704543308531,0.14903871967551,163.716748684047,-148.384213595856,236.214461747045,30.6395460642962,34.6297306067566,37.2434740929366,29.831787340668,1.19613587482971,134.487613646373,-214.092311434469,-27.7700661919364,-31.3865587022901,-33.7555177419458,-27.0379563501261,-1.08411437783269,340.81590544,44.20747382248,49.9646080286304,53.7357799807706,43.0420201126,1.7258136025808,5.73418291391716,6.48094489200713,6.97010629173428,5.5830110831767,0.223856511508974,7.32495759618876,7.87782242846232,6.31008597122264,0.253009319128179,8.47241576479219,6.78635147532971,0.27210566923623,5.43582463671025,0.217954921138382,0.00873912438742466
"1788","4FGL J1259.1-2311",0.481,0.675219446320054,"BLL",2,-9.14996674231023,-11.1944991418416,1.26329995793491,13.399673721481,-11.3809066693733,17.8259,2.0887594,1.87961305311126,3.39335370047512,2.0414786,0.041192558,83.7218913853833,102.429294844671,-11.5591526006663,-122.60656890936,104.134917522102,-163.106392151748,-19.1120790426879,-17.1983969243802,-31.0490735042427,-18.6794612951381,-0.376910535730685,125.316811036692,-14.1420102949908,-150.002635976077,127.403549943678,-199.552022252554,-23.3826153108136,-21.0413267100483,-37.9868950879338,-22.853330435788,-0.46113005518126,1.59592678371834,16.9278072486885,-14.3774989166803,22.5194587201519,2.63872966215614,2.37451509092936,4.28682358706848,2.57899982950501,0.0520385567886312,179.551255842149,-152.500436024229,238.861243791749,27.9886944426765,25.1862016343277,45.4698324079469,27.3551471493859,0.551966836953183,129.525036616985,-202.874904197581,-23.7719757861761,-21.391700731995,-38.6194417612797,-23.2338774141228,-0.468808658070745,317.76271081,37.23401618846,33.5057943234561,60.4895837292995,36.39119337574,0.7342944196522,4.36291583108836,3.92605943304885,7.08789943939219,4.26415761564884,0.0860413427325452,3.53294522942624,6.37819190923644,3.83718982420731,0.0774260697078428,11.5148493365282,6.92745896175077,0.139780919121336,4.16763487425796,0.0840937256362588,0.00169682683458336
